,diag_0_0,diag_0_1,diag_0_2,diag_0_3,diag_0_4,diag_1_0,diag_1_1,diag_1_2,diag_1_3
2636,-1.4629514707573643,-5.551934806864057,-3.4804034365400955,-0.41480455199424227,-4.5364253672452675,0.6379809670572838,4.841039658901045,0.4797414782306189,0.08215298665590212
2637,-1.0958868497602101,-0.9856550796003343,-1.2058519006465693,-1.2803550573753997,-1.035772828650197,0.03517416647396595,0.9107994449642555,0.9074082365686869,0.7668732010416847
2638,-1.4322605341162304,-3.8515814809409794,-4.512374652749943,-4.266954085822465,-0.7723828843095133,0.40875064137984657,3.0528842411747963,2.8986282868458493,3.255157138686164
2639,-3.17335901105324,-0.92654594367605,-1.8170881902766287,-1.777940699133105,-0.8204413242002786,1.9909024375549582,0.010097134317398797,1.4220459039469098,0.26917739518669276
2640,-2.945965828731817,-1.1121002716467072,-1.5415301028978707,-3.9379284303361763,-1.443402096570934,1.5706575482347354,0.438126621191568,0.5992337494492885,1.681125785919398
2641,-4.765761149152321,-4.647928584669877,-1.0110475487190616,-2.202969658672854,-3.2755603323365943,3.5853677927524803,2.644609011355064,0.884338327004482,0.6739570944354395
2642,-1.593100733364237,-1.2880144505819773,-1.2147004204456013,-1.0998854333586734,-1.1842708171480862,0.3891917483797405,0.8349208347774357,0.36330356979419104,0.2527659214414177
2643,-1.4292431915491781,-2.280281945850378,-1.4921155364489516,-4.629771441970277,-0.43469641132095915,0.42841704763732374,0.9733725528973229,1.3877096716052957,0.9710847133329551
2644,-5.884793196714372,-0.8905855182291846,-8.944516628522235,-20.47567034785616,-23.438152157211398,4.261074644354609,0.16165495106469271,2.7637692148511417,4.162204222488814
2645,-2.1682564019454276,-2.074689057761126,-1.6279150675634688,-0.693352743735417,-0.9890486365678361,1.2708288969085983,0.7374981677606061,0.43412279546146126,0.5946747683254296
2646,-1.5727014794061087,-1.3642211612203816,-2.669925636238907,-3.715099728550607,-0.6754803351575963,0.4658354881951894,0.823088805010579,1.100636138896088,2.052885150959065
2647,-1.0321256652708746,-0.6042451151546745,-0.40360688427001573,-0.6880364426407151,-0.5668710972263997,0.01195680631975209,0.18368463356563164,0.12862382590024957,0.555046062773257
2648,-3.3015218073733665,-1.390488006784467,-1.1261970139113586,-1.5927368037976948,-3.575989845412912,1.8037482738996164,0.7657462495957655,0.18408169951945383,0.7140314679825235
2649,-1.4143748914781118,-0.7231653584176594,-2.9929368992741323,-5.268019316605593,-2.898312775127777,0.25836922595412487,0.27549507787097527,1.8779649048596114,3.087606652431727
2650,-14.030349619120654,-0.9325131931744434,-14.522290437903678,-7.166891251573591,-22.763758340500896,11.512219833685498,0.5622978440598054,3.069448896677703,0.25015836566558386
2651,-1.2092759788741287,-0.8651428846544315,-1.4532215314706474,-1.4266527466857395,-1.6653000204271655,0.11137946939279172,0.775611842165365,0.158581559706408,0.9125996133317213
2652,-1.2546672092424505,-0.8678475632410642,-0.7154554406867646,-1.6295541224219783,-1.8281809191244787,0.1562117852497706,0.23795730603268916,0.2527098029021993,1.086399093440198
2653,-1.6999548542671696,-6.179058388431007,-0.8410452784827237,-4.5559198982671685,-7.912931161574016,0.5093396183739459,6.017870212037216,0.17051427051070334,2.023543160855452
2654,-1.7411658643264256,-2.804759606613049,-2.8291008832504816,-1.4365560079468243,-0.3719883859452779,1.2071520174158428,0.5451988389936099,1.3492102152257102,0.7159657099585922
2655,-1.887346817813911,-1.1165393467639,-1.2809579490289529,-2.633963132057775,-2.5530333504885525,0.7178634803995244,0.4143678912360494,0.33372386002585885,0.9766985181458246
2656,-1.1261879122468585,-1.9697966138006688,-1.6629578751338694,-0.29192686899551723,-1.784672407230436,0.09104988886575506,1.378471384259336,0.2850454167155412,0.20212195560962237
2657,-7.58667777048745,-8.130631237143293,-1.2094227446526287,-0.917364601441004,-4.536670180438647,5.805422362552468,7.219065912631835,0.32878746198856806,0.24696244950788357
2658,-3.3375296942994632,-3.732395853852151,-1.0837398417777993,-3.3452443075620635,-3.569397718178123,1.6654067090791236,3.212834640491038,0.7850452301676742,2.9676074220331077
2659,-2.4914789690608825,-1.1952150423234307,-1.5638933979239906,-2.75770639563637,-0.6515430006014317,1.4042374677723677,0.12596116952359662,1.2951752654601003,2.602532040130112
2660,-4.908466848367995,-0.9343929958501542,-4.614387647269071,-4.334296513276847,-3.059571186527878,3.3771416019273426,0.33971746998431257,0.4555424929948479,0.016539883806726042
2661,-1.1752543493323198,-0.7869299161201483,-1.6776717957203955,-1.6739202125840154,-2.0114361406351597,0.12189844656009113,0.16661062477410235,0.5100891497086155,0.1197727724715554
2662,-1.2649525361969804,-1.886676198258563,-3.3577808256722346,-0.5034687875905977,-3.14030229499804,0.2847653191456342,0.6163316211429464,1.5301026363842516,0.07889748274719317
2663,-21.287646794774318,-0.8923603522661913,-18.8519879535471,-10.921100020323301,-10.333193172962194,16.76126415073327,0.7362244338013394,10.177025613608148,1.3225879691072298
2664,-4.664556336432453,-1.1677853713004245,-2.5627401919873036,-2.6984710346347693,-4.371376467504297,2.5915571478840294,0.7442203291780735,2.515139623866652,1.4570703306475357
2665,-1.283641043218137,-1.1731750665965648,-1.9021411512220623,-2.122505531097802,-1.4639832508385888,0.178014178025267,0.7026935354377953,1.8377573732705212,0.8238842535354015
2666,-2.3846249584331796,-1.0655308635204463,-2.22153125366578,-4.326119508694587,-4.5112133824877665,1.0310093660299138,0.6311116354966216,1.9895274212169667,0.5610790394550915
2667,-4.8081072826400035,-1.1877596233386878,-1.1731696055228498,-4.487218755386369,-2.3116057431907633,2.943332756566279,0.5915691631371074,0.1012902446907538,4.285460604149014
2668,-1.71816638227965,-0.8359053711431037,-0.6724885729920801,-0.47031810489895925,-1.9281743721744071,0.5987452817878897,0.0011935271062463407,0.20178206897424575,0.23385822727694058
2669,-1.8311128196134558,-2.0816671727235736,-0.8671011591939005,-0.5075399713333156,-2.5671648699959735,1.2184656080770473,0.18016362523982704,0.5147595587724214,0.016949540835232473
2670,-1.6862968319987648,-1.535730130871489,-1.6045425085768847,-2.0364274137305283,-1.9362466186212484,0.5032577399895459,0.9340249632049443,1.234432716824478,0.8741879719165145
2671,-7.306192116621441,-0.907011549078282,-16.12354321437616,-23.36536897804546,-13.306199004751843,5.700215689129523,0.048016718330773464,2.3285759206807,7.126670677799824
2672,-2.442510211430076,-1.349428385805799,-2.9124516706445425,-3.080095224852856,-2.0210571188903286,1.050586009445655,0.8361031494389046,2.4649571270136748,2.95588725069631
2673,-2.81241331905001,-0.905667783378832,-5.57212193173972,-4.662876482457432,-3.004191662761847,1.345656461044172,0.793969287848645,1.2829271512850642,2.9207915336637873
2674,-2.441952885239707,-2.565540240665598,-1.591940976787106,-1.233979506081538,-1.1953858509360147,1.1246461651772064,1.7867111575430197,0.9432087867167758,0.43077533666375045
2675,-7.434024374372256,-0.9928160633930364,-7.500634516417593,-2.8655937139676335,-0.6716652512514018,5.7548778129431915,0.3363965885332742,0.8680177290974895,2.5484879572800088
2676,-10.391205718547537,-12.20021284009097,-0.900563553207235,-10.8823648207438,-24.555807863692866,8.735291845709797,9.87396627831335,0.8551761492258977,8.278793939831404
2677,-1.7555235746569502,-1.3612373366975719,-1.7866004976000713,-1.6043207885596091,-2.512974682979527,0.531398012899702,0.878859806479891,0.985220031206407,1.1758855276066162
2678,-1.7928127328330357,-1.0583976443286844,-1.2619880292982,-1.4582620386340412,-1.1360976978922182,0.6641964513309974,0.31377497128177145,0.06249531764048592,0.4325400914120897
2679,-1.8699089586610902,-1.5436147755363925,-5.326772029616424,-6.390604212888588,-0.5004909394666821,0.9747037083899214,0.35040445088084377,3.0913656976431914,4.404732214980304
2680,-1.1007877913466615,-0.6782590651686361,-0.8292040100631833,-0.9386750806167449,-1.0986531787653542,0.04821994034368375,0.16425485021946484,0.7288082588816429,0.46995638966805625
2681,-4.3576571717068955,-4.820728205729057,-1.2631372700062837,-1.1441286573350267,-3.323326293874862,4.171529631187931,1.958959556915976,0.8048125805942482,0.726255978957984
2682,-1.6809292290155908,-2.5634948163592233,-2.0088231186227934,-1.0431369537122237,-1.276007163700346,0.5755567437034702,2.0399865940152164,0.6585866317796585,0.7486278479308851
2683,-1.5923846452925328,-1.1287353081358085,-1.839459730732346,-1.1083124603648156,-0.6027976000580355,0.45033669410974475,0.36653394342404916,1.242392949055363,0.16769117330099886
2684,-1.2219838587462557,-1.382128130014207,-0.9435912376524282,-9.090545932737138,-9.966051436082491,0.12793214988022186,1.270976509241989,0.30789296667325655,1.2338076213701443
2685,-2.7767619600303557,-3.700085061217136,-1.982513685733898,-2.8056114177124414,-1.0846957407225686,1.3321139696697162,3.1620624065459104,1.5702919513653724,1.7587650361014218
2686,-1.0119170531469246,-5.409096823908843,-8.494103121268486,-0.08021697987570524,-11.39231076528771,0.027642497771427795,1.0578517996589094,0.7763684667084658,0.01944053449235268
2687,-1.5370201522424711,-0.9230487413118575,-1.6830718919636294,-1.9466873972957224,-1.150350409728155,0.3038273032126284,0.9125993403984329,0.1612428145087193,1.1364873344104602
2688,-3.3045167370380684,-2.908345466648421,-4.028128109152339,-0.7845714826138711,-2.940364023686524,2.230235355993296,1.9469104693644572,2.3071475546124165,0.20808706118234316
2689,-1.3368218711576911,-0.8958528642322431,-0.8898966701897255,-0.45185675867217173,-1.4998558652777922,0.19642937540520003,0.47467836685751263,0.0018350570517844712,0.39078334984569935
2690,-2.0747494239914483,-1.459241778304978,-2.3320680012611525,-1.9639690811689763,-2.70767979148789,0.7558339128746951,0.9923050487770875,1.7580990594773538,1.9089912206764967
2691,-1.0167891409237735,-1.0586556567578225,-0.2057521510531278,-1.1544713892400738,-0.20407048659836885,0.006487352339327135,0.23852780536598545,0.1198798710651658,0.7799683679851053
2692,-1.584406969092038,-0.863760715638678,-1.0086126045805444,-1.6292732794338707,-1.4720366982197672,0.4544848960778441,0.08793348118963626,0.2288649882083851,1.352473577740181
2693,-3.4549294193830464,-1.065925114690158,-3.269408341553826,-3.5739378786607503,-2.9809371718922715,1.8479993833156243,0.6638692933512003,1.9603638351756334,2.718364195576237
2694,-1.5634805845143458,-0.9986973357943377,-0.8075946502986722,-1.8963525598848379,-1.9386178805237524,0.4379718777770887,0.19885764430396816,0.24649129439244113,0.4028856482873732
2695,-2.671656442781088,-2.0511482235434055,-1.361866374420197,-1.322691203970027,-3.2712779781325536,1.4699843453693813,0.7661319188129461,1.315788917846874,1.2296988252997119
2696,-1.3740677659147809,-1.5935054445017658,-1.3742400897474558,-1.597815617837551,-0.8310138575473043,0.3414905202195551,0.4953695911312959,0.6760971896672044,1.2668632955842576
2697,-1.4314392909162392,-1.6199573256766826,-0.8955896948628149,-1.068080452495852,-2.4598782422366776,0.33294452974949296,0.7594619265145741,0.26204058201933494,0.5100625939487574
2698,-1.5722033324364473,-1.465900390173217,-1.7050339259876106,-1.3199054347434502,-1.5551194090421114,0.37790945173629503,1.1269859813888772,0.8151668394288648,0.5728436705762557
2699,-1.8310183144189192,-2.434775225645933,-1.3951237199156397,-1.292013099131425,-1.1319223641691367,0.6105510765098355,1.9713937846244587,0.48671045738236146,0.7837863428604124
2700,-3.7481309940115057,-1.1897316917780887,-3.8290009543026784,-4.663809111490164,-1.4169255977509783,2.0482578490539782,1.170970633196217,1.0664816588892163,4.467798103641576
2701,-1.560646837822643,-0.8797411896650935,-5.839495578206029,-1.0897673975597206,-3.90006390048733,0.4334824150318259,0.3111231166028254,1.5063238028326238,0.5769356896293828
2702,-1.0191836052800738,-0.6691552923155616,-0.10288196227259057,-0.8300269167468594,-1.91385178663213,0.007464559813658932,0.07048280182162188,0.031108892556496247,0.6663850601452525
2703,-1.2140834263552023,-1.95592777312853,-0.883474641138016,-1.1796542683168811,-1.9869899719930895,0.16631435398900443,1.032059778421781,0.2969867208193496,0.37450369786070653
2704,-1.27864854257817,-0.8365505599731559,-1.27244595717576,-1.4595400143359436,-1.1228006273782551,0.2069574102178717,0.11599573747959918,0.37642076439936156,0.557139634399098
2705,-1.5855111505246908,-2.4918377121578232,-1.082099457187957,-1.7090125295522365,-3.0228575778860214,0.42663179166468873,1.9753100187722945,0.5065053528561989,0.29810920391049733
2706,-18.08001300681434,-0.9183346682014372,-40.0857104080017,-46.4111124465658,-56.25567566486284,15.428160699965439,0.3661111432286903,35.29588435642106,4.691609526204913
2707,-3.472015042397018,-0.9451121075255796,-7.424954212358748,-3.7653242647378082,-0.8267851226967055,2.256214130971952,0.1831164708398758,0.590088454505504,1.4936263676375974
2708,-6.725071483878031,-2.656093568193494,-1.0918063467944272,-2.930572197146974,-2.1733930129559855,4.051113341508964,2.397946121757138,0.45170931892425065,1.4045318739814812
2709,-1.4959751961915504,-0.8613258689345292,-1.029927881238356,-1.0447317473545592,-0.9257447098978969,0.3992496993345546,0.045408755951482645,0.32882959114034266,0.8026142118889813
2710,-1.3175987644456069,-1.8719259537347437,-0.5688429425371045,-0.6856362716619359,-1.2538590564131518,0.26380036387490097,0.7114194817663518,0.0014110012845676228,0.2252158978746699
2711,-2.2089301449774923,-0.9222771259148792,-3.0191793758369387,-1.907678942830561,-4.293844012662461,1.0653774009248997,0.13216269096508976,0.11696836377115227,0.14342224850150478
2712,-1.044781037893589,-1.08454129862202,-0.944747744231142,-0.09371019063490531,-0.07941185559124629,0.028496905821395947,0.39337677595441195,0.04621988862388999,0.03191429584029961
2713,-2.01940472293086,-1.1634099396114403,-1.223945432255658,-0.39308728688504385,-1.0396309360679816,0.7625678584703593,0.6719883681188312,0.004352109770762182,0.02381497582852725
2714,-1.726982206150051,-2.122388219072453,-0.8457667169553023,-1.519633372242106,-2.963444582219906,0.525789504125031,1.61048893635998,0.01692107888050347,1.277204644460966
2715,-1.1323408636604135,-1.4415820884923702,-0.599061125865763,-2.4387166702699195,-1.4371171826860365,0.11041414166247789,0.3527305963091624,0.33043118865392734,1.0677580564157154
2716,-1.1006592124012713,-0.6320480795255667,-2.411052308791097,-1.5931643181531765,-1.3415188204509378,0.056268246919643675,0.14387272092733788,1.6931343269173196,0.16061662366786386
2717,-1.1489640620921606,-3.165789233786604,-0.9612348245167335,-0.6551647582204277,-4.25979069549515,0.06900717423428278,2.987943516425508,0.49931839649656923,0.6409226526244346
2718,-4.8566290572449375,-1.4373313552391178,-1.4782438260419204,-5.235804336320469,-2.5868397165910313,2.566647565034052,1.3319696693847498,1.3690530693886351,0.25331278199060164
2719,-1.1295817113248432,-1.1454259159905067,-1.0549025997029144,-0.732043646615267,-0.7993312795992719,0.06778885195112862,0.8130393756527697,0.3572247986074732,0.0907779111926003
2720,-16.08992872308625,-0.8972164760346224,-9.541504258163405,-11.558031174986061,-17.99324703887341,13.314083776434977,0.14989730452699598,0.6562645999230758,5.769146618212818
2721,-7.333613324946313,-0.8911064866550769,-7.723864593011736,-14.66157122800648,-10.876305293852404,5.365421237062785,0.35545428215619296,1.3069978936800963,4.730328437549561
2722,-1.2788622156274398,-0.9658532510782772,-1.909907395175557,-1.9565852749642605,-0.952351308011806,0.17373874736308412,0.8201637224058903,0.23351375956934098,1.2929750950628947
2723,-1.0924713193494404,-1.2569087018704486,-1.510024863180404,-2.868339412333781,-0.16386712352940747,0.08232559916219714,0.24900551094811108,0.29068217499760635,2.2572337366788022
2724,-1.738977601734183,-1.6444359795929315,-1.2298195572742148,-2.266671839451821,-1.8586641256736718,0.5141875108317379,1.1153732774984988,0.7641227999836865,0.915903488980179
2725,-2.9449518269677797,-0.8933273782949483,-1.4144950249348958,-1.519077851191391,-2.2545382595501704,1.7283580511814423,0.004590904513301412,0.7728823650126356,0.5190037135812106
